name,chip,exptime,jd,date,filename,note,nimages
D21734-300-m-5.gz,5,300,2459367.0841613333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21734-300-m-5.fits.gz,good,3.0
D21734-300-m-6.gz,6,300,2459367.0841613333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21734-300-m-6.fits.gz,good,3.0
D21734-300-m-7.gz,7,300,2459367.0841613333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21734-300-m-7.fits.gz,good,3.0
D21734-300-m-8.gz,8,300,2459367.0841613333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21734-300-m-8.fits.gz,good,3.0
D21734-300-m-9.gz,9,300,2459367.0841613333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21734-300-m-9.fits.gz,good,3.0
D21734-300-m-10.gz,10,300,2459367.0841613333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21734-300-m-10.fits.gz,good,3.0
D21733-60-m-1.gz,1,60,2459367.0780473333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21733-60-m-1.fits.gz,good,3.0
D21733-60-m-2.gz,2,60,2459367.0780473333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21733-60-m-2.fits.gz,good,3.0
D21733-60-m-3.gz,3,60,2459367.0780473333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21733-60-m-3.fits.gz,good,3.0
D21733-60-m-4.gz,4,60,2459367.0780473333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21733-60-m-4.fits.gz,good,3.0
D21733-60-m-5.gz,5,60,2459367.0780473333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21733-60-m-5.fits.gz,good,3.0
D21733-60-m-6.gz,6,60,2459367.0780473333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21733-60-m-6.fits.gz,good,3.0
D21733-60-m-7.gz,7,60,2459367.0780473333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21733-60-m-7.fits.gz,good,3.0
D21733-60-m-8.gz,8,60,2459367.0780473333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21733-60-m-8.fits.gz,good,3.0
D21733-60-m-9.gz,9,60,2459367.0780473333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21733-60-m-9.fits.gz,good,3.0
D21733-60-m-10.gz,10,60,2459367.0780473333,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21733-60-m-10.fits.gz,good,3.0
D21732-120-m-1.gz,1,120,2459367.073317667,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21732-120-m-1.fits.gz,good,3.0
D21732-120-m-2.gz,2,120,2459367.073317667,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21732-120-m-2.fits.gz,good,3.0
D21732-120-m-3.gz,3,120,2459367.073317667,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21732-120-m-3.fits.gz,good,3.0
D21732-120-m-4.gz,4,120,2459367.073317667,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21732-120-m-4.fits.gz,good,3.0
D21732-120-m-5.gz,5,120,2459367.073317667,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21732-120-m-5.fits.gz,good,3.0
D21732-120-m-6.gz,6,120,2459367.073317667,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21732-120-m-6.fits.gz,good,3.0
D21732-120-m-7.gz,7,120,2459367.073317667,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21732-120-m-7.fits.gz,good,3.0
D21732-120-m-8.gz,8,120,2459367.073317667,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21732-120-m-8.fits.gz,good,3.0
D21732-120-m-9.gz,9,120,2459367.073317667,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21732-120-m-9.fits.gz,good,3.0
D21732-120-m-10.gz,10,120,2459367.073317667,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21732-120-m-10.fits.gz,good,3.0
D21731-30-m-1.gz,1,30,2459367.06986,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21731-30-m-1.fits.gz,good,3.0
D21731-30-m-2.gz,2,30,2459367.06986,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21731-30-m-2.fits.gz,good,3.0
D21731-30-m-3.gz,3,30,2459367.06986,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21731-30-m-3.fits.gz,good,3.0
D21731-30-m-4.gz,4,30,2459367.06986,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21731-30-m-4.fits.gz,good,3.0
D21731-30-m-5.gz,5,30,2459367.06986,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21731-30-m-5.fits.gz,good,3.0
D21731-30-m-6.gz,6,30,2459367.06986,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21731-30-m-6.fits.gz,good,3.0
D21731-30-m-7.gz,7,30,2459367.06986,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21731-30-m-7.fits.gz,good,3.0
D21731-30-m-8.gz,8,30,2459367.06986,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21731-30-m-8.fits.gz,good,3.0
D21731-30-m-9.gz,9,30,2459367.06986,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21731-30-m-9.fits.gz,good,3.0
D21731-30-m-10.gz,10,30,2459367.06986,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21731-30-m-10.fits.gz,good,3.0
D21730-0-m-1.gz,1,0,2459367.068442,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21730-0-m-1.fits.gz,bad,1.0
D21730-0-m-2.gz,2,0,2459367.068442,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21730-0-m-2.fits.gz,bad,1.0
D21730-0-m-3.gz,3,0,2459367.068442,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21730-0-m-3.fits.gz,bad,1.0
D21730-0-m-4.gz,4,0,2459367.068442,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21730-0-m-4.fits.gz,bad,1.0
D21730-0-m-5.gz,5,0,2459367.068442,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21730-0-m-5.fits.gz,bad,1.0
D21730-0-m-6.gz,6,0,2459367.068442,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21730-0-m-6.fits.gz,bad,1.0
D21730-0-m-7.gz,7,0,2459367.068442,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21730-0-m-7.fits.gz,bad,1.0
D21730-0-m-8.gz,8,0,2459367.068442,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21730-0-m-8.fits.gz,bad,1.0
D21730-0-m-9.gz,9,0,2459367.068442,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21730-0-m-9.fits.gz,bad,1.0
D21730-0-m-10.gz,10,0,2459367.068442,        2021-06-01,/home/phys/astronomy/rri38/moa/data/master/dark/D21730-0-m-10.fits.gz,bad,1.0
D21729-120-m-1.gz,1,120,2459361.3188766665,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21729-120-m-1.fits.gz,good,3.0
D21729-120-m-2.gz,2,120,2459361.3188766665,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21729-120-m-2.fits.gz,good,3.0
D21729-120-m-3.gz,3,120,2459361.3188766665,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21729-120-m-3.fits.gz,good,3.0
D21729-120-m-4.gz,4,120,2459361.3188766665,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21729-120-m-4.fits.gz,good,3.0
D21729-120-m-5.gz,5,120,2459361.3188766665,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21729-120-m-5.fits.gz,good,3.0
D21729-120-m-6.gz,6,120,2459361.3188766665,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21729-120-m-6.fits.gz,good,3.0
D21729-120-m-7.gz,7,120,2459361.3188766665,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21729-120-m-7.fits.gz,good,3.0
D21729-120-m-8.gz,8,120,2459361.3188766665,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21729-120-m-8.fits.gz,good,3.0
D21729-120-m-9.gz,9,120,2459361.3188766665,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21729-120-m-9.fits.gz,good,3.0
D21729-120-m-10.gz,10,120,2459361.3188766665,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21729-120-m-10.fits.gz,good,3.0
D21728-0-m-1.gz,1,0,2459361.316653,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21728-0-m-1.fits.gz,bad,1.0
D21728-0-m-2.gz,2,0,2459361.316653,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21728-0-m-2.fits.gz,bad,1.0
D21728-0-m-3.gz,3,0,2459361.316653,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21728-0-m-3.fits.gz,bad,1.0
D21728-0-m-4.gz,4,0,2459361.316653,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21728-0-m-4.fits.gz,bad,1.0
D21728-0-m-5.gz,5,0,2459361.316653,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21728-0-m-5.fits.gz,bad,1.0
D21728-0-m-6.gz,6,0,2459361.316653,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21728-0-m-6.fits.gz,bad,1.0
D21728-0-m-7.gz,7,0,2459361.316653,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21728-0-m-7.fits.gz,bad,1.0
D21728-0-m-8.gz,8,0,2459361.316653,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21728-0-m-8.fits.gz,bad,1.0
D21728-0-m-9.gz,9,0,2459361.316653,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21728-0-m-9.fits.gz,bad,1.0
D21728-0-m-10.gz,10,0,2459361.316653,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21728-0-m-10.fits.gz,bad,1.0
D21727-0-m-1.gz,1,0,2459361.312925,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21727-0-m-1.fits.gz,bad,1.0
D21727-0-m-2.gz,2,0,2459361.312925,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21727-0-m-2.fits.gz,bad,1.0
D21727-0-m-3.gz,3,0,2459361.312925,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21727-0-m-3.fits.gz,bad,1.0
D21727-0-m-4.gz,4,0,2459361.312925,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21727-0-m-4.fits.gz,bad,1.0
D21727-0-m-5.gz,5,0,2459361.312925,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21727-0-m-5.fits.gz,bad,1.0
D21727-0-m-6.gz,6,0,2459361.312925,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21727-0-m-6.fits.gz,bad,1.0
D21727-0-m-7.gz,7,0,2459361.312925,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21727-0-m-7.fits.gz,bad,1.0
D21727-0-m-8.gz,8,0,2459361.312925,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21727-0-m-8.fits.gz,bad,1.0
D21727-0-m-9.gz,9,0,2459361.312925,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21727-0-m-9.fits.gz,bad,1.0
D21727-0-m-10.gz,10,0,2459361.312925,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21727-0-m-10.fits.gz,bad,1.0
D21726-120-m-1.gz,1,120,2459361.308964,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21726-120-m-1.fits.gz,bad,1.0
D21726-120-m-2.gz,2,120,2459361.308964,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21726-120-m-2.fits.gz,bad,1.0
D21726-120-m-3.gz,3,120,2459361.308964,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21726-120-m-3.fits.gz,bad,1.0
D21726-120-m-4.gz,4,120,2459361.308964,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21726-120-m-4.fits.gz,bad,1.0
D21726-120-m-5.gz,5,120,2459361.308964,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21726-120-m-5.fits.gz,bad,1.0
D21726-120-m-6.gz,6,120,2459361.308964,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21726-120-m-6.fits.gz,bad,1.0
D21726-120-m-7.gz,7,120,2459361.308964,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21726-120-m-7.fits.gz,bad,1.0
D21726-120-m-8.gz,8,120,2459361.308964,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21726-120-m-8.fits.gz,bad,1.0
D21726-120-m-9.gz,9,120,2459361.308964,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21726-120-m-9.fits.gz,bad,1.0
D21726-120-m-10.gz,10,120,2459361.308964,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21726-120-m-10.fits.gz,bad,1.0
D21725-0-m-1.gz,1,0,2459361.308549,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21725-0-m-1.fits.gz,bad,1.0
D21725-0-m-2.gz,2,0,2459361.308549,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21725-0-m-2.fits.gz,bad,1.0
D21725-0-m-3.gz,3,0,2459361.308549,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21725-0-m-3.fits.gz,bad,1.0
D21725-0-m-4.gz,4,0,2459361.308549,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21725-0-m-4.fits.gz,bad,1.0
D21725-0-m-5.gz,5,0,2459361.308549,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21725-0-m-5.fits.gz,bad,1.0
D21725-0-m-6.gz,6,0,2459361.308549,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21725-0-m-6.fits.gz,bad,1.0
D21725-0-m-7.gz,7,0,2459361.308549,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21725-0-m-7.fits.gz,bad,1.0
D21725-0-m-8.gz,8,0,2459361.308549,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21725-0-m-8.fits.gz,bad,1.0
D21725-0-m-9.gz,9,0,2459361.308549,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21725-0-m-9.fits.gz,bad,1.0
D21725-0-m-10.gz,10,0,2459361.308549,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21725-0-m-10.fits.gz,bad,1.0
D21724-120-m-1.gz,1,120,2459361.3033415,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21724-120-m-1.fits.gz,bad,2.0
D21724-120-m-2.gz,2,120,2459361.3033415,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21724-120-m-2.fits.gz,bad,2.0
D21724-120-m-3.gz,3,120,2459361.3033415,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21724-120-m-3.fits.gz,bad,2.0
D21724-120-m-4.gz,4,120,2459361.3033415,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21724-120-m-4.fits.gz,bad,2.0
D21724-120-m-5.gz,5,120,2459361.3033415,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21724-120-m-5.fits.gz,bad,2.0
D21724-120-m-6.gz,6,120,2459361.3033415,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21724-120-m-6.fits.gz,bad,2.0
D21724-120-m-7.gz,7,120,2459361.3033415,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21724-120-m-7.fits.gz,bad,2.0
D21724-120-m-8.gz,8,120,2459361.3033415,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21724-120-m-8.fits.gz,bad,2.0
D21724-120-m-9.gz,9,120,2459361.3033415,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21724-120-m-9.fits.gz,bad,2.0
D21724-120-m-10.gz,10,120,2459361.3033415,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21724-120-m-10.fits.gz,bad,2.0
D21723-60-m-1.gz,1,60,2459361.3002076666,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21723-60-m-1.fits.gz,good,3.0
D21723-60-m-2.gz,2,60,2459361.3002076666,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21723-60-m-2.fits.gz,good,3.0
D21723-60-m-3.gz,3,60,2459361.3002076666,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21723-60-m-3.fits.gz,good,3.0
D21723-60-m-4.gz,4,60,2459361.3002076666,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21723-60-m-4.fits.gz,good,3.0
D21723-60-m-5.gz,5,60,2459361.3002076666,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21723-60-m-5.fits.gz,good,3.0
D21723-60-m-6.gz,6,60,2459361.3002076666,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21723-60-m-6.fits.gz,good,3.0
D21723-60-m-7.gz,7,60,2459361.3002076666,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21723-60-m-7.fits.gz,good,3.0
D21723-60-m-8.gz,8,60,2459361.3002076666,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21723-60-m-8.fits.gz,good,3.0
D21723-60-m-9.gz,9,60,2459361.3002076666,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21723-60-m-9.fits.gz,good,3.0
D21723-60-m-10.gz,10,60,2459361.3002076666,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21723-60-m-10.fits.gz,good,3.0
D21722-30-m-1.gz,1,30,2459361.2974473336,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21722-30-m-1.fits.gz,good,3.0
D21722-30-m-2.gz,2,30,2459361.297447333,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21722-30-m-2.fits.gz,good,3.0
D21722-30-m-3.gz,3,30,2459361.297447333,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21722-30-m-3.fits.gz,good,3.0
D21722-30-m-4.gz,4,30,2459361.2974473336,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21722-30-m-4.fits.gz,good,3.0
D21722-30-m-5.gz,5,30,2459361.297447333,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21722-30-m-5.fits.gz,good,3.0
D21722-30-m-6.gz,6,30,2459361.2974473336,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21722-30-m-6.fits.gz,good,3.0
D21722-30-m-7.gz,7,30,2459361.2974473336,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21722-30-m-7.fits.gz,good,3.0
D21722-30-m-8.gz,8,30,2459361.297447333,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21722-30-m-8.fits.gz,good,3.0
D21722-30-m-9.gz,9,30,2459361.2974473336,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21722-30-m-9.fits.gz,good,3.0
D21722-30-m-10.gz,10,30,2459361.297447333,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21722-30-m-10.fits.gz,good,3.0
D21721-0-m-1.gz,1,0,2459361.296035,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21721-0-m-1.fits.gz,bad,1.0
D21721-0-m-2.gz,2,0,2459361.296035,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21721-0-m-2.fits.gz,bad,1.0
D21721-0-m-3.gz,3,0,2459361.296035,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21721-0-m-3.fits.gz,bad,1.0
D21721-0-m-4.gz,4,0,2459361.296035,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21721-0-m-4.fits.gz,bad,1.0
D21721-0-m-5.gz,5,0,2459361.296035,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21721-0-m-5.fits.gz,bad,1.0
D21721-0-m-6.gz,6,0,2459361.296035,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21721-0-m-6.fits.gz,bad,1.0
D21721-0-m-7.gz,7,0,2459361.296035,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21721-0-m-7.fits.gz,bad,1.0
D21721-0-m-8.gz,8,0,2459361.296035,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21721-0-m-8.fits.gz,bad,1.0
D21721-0-m-9.gz,9,0,2459361.296035,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21721-0-m-9.fits.gz,bad,1.0
D21721-0-m-10.gz,10,0,2459361.296035,        2021-05-26,/home/phys/astronomy/rri38/moa/data/master/dark/D21721-0-m-10.fits.gz,bad,1.0
D21720-100-m-1.gz,1,100,2459360.3105306667,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21720-100-m-1.fits.gz,good,3.0
D21720-100-m-2.gz,2,100,2459360.3105306667,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21720-100-m-2.fits.gz,good,3.0
D21720-100-m-3.gz,3,100,2459360.3105306667,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21720-100-m-3.fits.gz,good,3.0
D21720-100-m-4.gz,4,100,2459360.3105306667,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21720-100-m-4.fits.gz,good,3.0
D21720-100-m-5.gz,5,100,2459360.3105306667,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21720-100-m-5.fits.gz,good,3.0
D21720-100-m-6.gz,6,100,2459360.3105306667,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21720-100-m-6.fits.gz,good,3.0
D21720-100-m-7.gz,7,100,2459360.3105306667,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21720-100-m-7.fits.gz,good,3.0
D21720-100-m-8.gz,8,100,2459360.3105306667,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21720-100-m-8.fits.gz,good,3.0
D21720-100-m-9.gz,9,100,2459360.3105306667,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21720-100-m-9.fits.gz,good,3.0
D21720-100-m-10.gz,10,100,2459360.3105306667,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21720-100-m-10.fits.gz,good,3.0
D21719-120-m-1.gz,1,120,2459360.305331333,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21719-120-m-1.fits.gz,good,3.0
D21719-120-m-2.gz,2,120,2459360.305331333,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21719-120-m-2.fits.gz,good,3.0
D21719-120-m-3.gz,3,120,2459360.305331333,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21719-120-m-3.fits.gz,good,3.0
D21719-120-m-4.gz,4,120,2459360.305331333,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21719-120-m-4.fits.gz,good,3.0
D21719-120-m-5.gz,5,120,2459360.305331333,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21719-120-m-5.fits.gz,good,3.0
D21719-120-m-6.gz,6,120,2459360.305331333,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21719-120-m-6.fits.gz,good,3.0
D21719-120-m-7.gz,7,120,2459360.305331333,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21719-120-m-7.fits.gz,good,3.0
D21719-120-m-8.gz,8,120,2459360.305331333,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21719-120-m-8.fits.gz,good,3.0
D21719-120-m-9.gz,9,120,2459360.305331333,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21719-120-m-9.fits.gz,good,3.0
D21719-120-m-10.gz,10,120,2459360.305331333,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21719-120-m-10.fits.gz,good,3.0
D21718-60-m-1.gz,1,60,2459360.3012940004,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21718-60-m-1.fits.gz,good,3.0
D21718-60-m-2.gz,2,60,2459360.3012940004,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21718-60-m-2.fits.gz,good,3.0
D21718-60-m-3.gz,3,60,2459360.3012940004,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21718-60-m-3.fits.gz,good,3.0
D21718-60-m-4.gz,4,60,2459360.3012940004,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21718-60-m-4.fits.gz,good,3.0
D21718-60-m-5.gz,5,60,2459360.3012940004,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21718-60-m-5.fits.gz,good,3.0
D21718-60-m-6.gz,6,60,2459360.3012940004,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21718-60-m-6.fits.gz,good,3.0
D21718-60-m-7.gz,7,60,2459360.3012940004,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21718-60-m-7.fits.gz,good,3.0
D21718-60-m-8.gz,8,60,2459360.3012940004,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21718-60-m-8.fits.gz,good,3.0
D21718-60-m-9.gz,9,60,2459360.3012940004,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21718-60-m-9.fits.gz,good,3.0
D21718-60-m-10.gz,10,60,2459360.3012940004,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21718-60-m-10.fits.gz,good,3.0
D21717-0-m-1.gz,1,0,2459360.299765,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21717-0-m-1.fits.gz,bad,1.0
D21717-0-m-2.gz,2,0,2459360.299765,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21717-0-m-2.fits.gz,bad,1.0
D21717-0-m-3.gz,3,0,2459360.299765,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21717-0-m-3.fits.gz,bad,1.0
D21717-0-m-4.gz,4,0,2459360.299765,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21717-0-m-4.fits.gz,bad,1.0
D21717-0-m-5.gz,5,0,2459360.299765,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21717-0-m-5.fits.gz,bad,1.0
D21717-0-m-6.gz,6,0,2459360.299765,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21717-0-m-6.fits.gz,bad,1.0
D21717-0-m-7.gz,7,0,2459360.299765,        2021-05-25,/home/phys/astronomy/rri38/moa/data/master/dark/D21717-0-m-7.fits.gz,bad,1.0
